ID,Date Created,Artist,Date Scraped,Text Type,Text,Image Path,Image Type,Text Author,Auction Price
artsy-0000832.jpg,2022,Jessica Alazraki,11-04-2023,Description,"Jessica Alazraki was born and raised in Mexico City . Since 1998, she’s been based in New York City. Jessica has exhibited her work in six solo exhibitions in the United States and in over 50 group exhibitions. In 2018, she received the Award of Excellence from the Huntington Arts Council and an Honorable Mention … Read more",ArtsyScrape\artsy_images\batch17\artsy-0000832.jpg,Painting,RedD Gallery,21000
artsy-0000833.jpg,,Mark Beard,11-04-2023,Description,"Mark Beard is an accomplished artist and set designer, best known for creating artworks under aliases like Bruce Sargeant, Hippolyte-Alexandre Michallon, and Brechtholdt Streeruwitz. Beard imbues his artistic alter egos with complex biographies and individual styles, a conceit that allows him to explore the styles of German Expressionism, Impressionism, Postmodernism, and other genres. His most recognized persona is that of Bruce Sargeant, a fictional 20th-century British painter whose homoerotic works celebrated an idolized male physique. Named after John Singer Sargent, Beard’s character was created as a way to insert an explicitly queer agenda into the (predominantly heteronormative or closeted) art historical canon. At times his works are controversial, as in the case of his Basquiat-like persona Peter Coulter, which has drawn criticism for its use of blackface. Beard’s paintings, prints, and sculptural works are included in the MoMA and Whitney Museum collections as well as at Harvard and Yale universities.",ArtsyScrape\artsy_images\batch17\artsy-0000833.jpg,Painting,CLAMP,9500
artsy-0000834.jpg,2023,Aneta Kajzer,11-04-2023,Description,,ArtsyScrape\artsy_images\batch17\artsy-0000834.jpg,Painting,CONRADS,
artsy-0000835.jpg,2023,Robert Standish,11-04-2023,Description,,ArtsyScrape\artsy_images\batch17\artsy-0000835.jpg,Painting,Martin Lawrence Galleries,7850
artsy-0000836.jpg,2023,Sam McKinniss,11-04-2023,Description,"Sam McKinniss’s vivid portraits immortalize pop culture icons in cinematic detail. He works from sources such as album covers, movie stills, paparazzi photos, and other images pulled from the internet. McKinniss’s sardonic canvases turn overexposed tabloid images gleaned from tabloids into finely rendered works of art, both participating in and commenting on our obsession with celebrity. After earning his MFA from New York University in 2013, he has since exhibited in New York, London, Brussels, Los Angeles, Shanghai, Miami, and Boston. McKinniss painted a portrait of Lorde for the cover of her 2017 sophomore album, Melodrama.",ArtsyScrape\artsy_images\batch17\artsy-0000836.jpg,Print,Paris Review,4000
artsy-0000837.jpg,2022,Suanjaya Kencut,11-04-2023,Description,,ArtsyScrape\artsy_images\batch17\artsy-0000837.jpg,Painting,Round Gallery,4989
artsy-0000838.jpg,1992,Wolf Kahn,11-04-2023,Description,Framed dimensions: 57 x 62,ArtsyScrape\artsy_images\batch17\artsy-0000838.jpg,Painting,Manolis Projects,500000
artsy-0000839.jpg,2023,Rafael Barrios,11-04-2023,Description,"Rafael Barrios is known for his sculptures that challenge the viewer's perception of space and perspective. Through the use of geometric shapes and optical illusions, he creates dynamic and interactive artworks that appear to defy gravity and play with the viewer's sense of reality.
With his mastery of … Read more",ArtsyScrape\artsy_images\batch17\artsy-0000839.jpg,Sculpture,Proyecto H / Galería Hispánica,30000
artsy-0000840.jpg,2022,GATS,11-04-2023,Description,"GATS (Graffiti Against the System) is a multidisciplinary artist known for totemic works that challenge ideas about ownership, authority, and power. GATS emerged from the Bay Area graffiti scene in the 1990s. Their tags were inspired by the aesthetics of punk and hardcore and artists like Ed Templeton and Gee Vaucher. In the mid-2000s, they came up with the pseudonym GATS and began painting their trademark masked face with blank eyes on buildings worldwide. The character is an omnipresent witness for the artist, intended to remind passersby that they are not alone. GATS also paints their emblem on all kinds of found and personal objects, including skateboards, books, and tools.",ArtsyScrape\artsy_images\batch17\artsy-0000840.jpg,Mixed Media,Harman Projects,1100
artsy-0000842.jpg,2015,Shepard Fairey,11-04-2023,Description,"A major figure of the contemporary street art movement, Shepard Fairey rose to prominence in the early 1990s with his “Andre the Giant Has a Posse” campaign, which distributed posters, stickers, and murals featuring the eponymous wrestler around Providence, Rhode Island. Fairey’s iconic 2008 “Hope” campaign poster for President Barack Obama encapsulates a number of the artist’s recurring concerns, including propaganda, portraiture, and political power. Fairey’s work, which has sold for six figures at auction, can be found in the collections of the Museum of Modern Art in New York, the Victoria and Albert Museum in London, and the National Portrait Gallery in Washington, D.C.",ArtsyScrape\artsy_images\batch17\artsy-0000842.jpg,Print,Forum Auctions,
artsy-0000843.jpg,1960,LeRoy Neiman,11-04-2023,Description,"LeRoy Neiman was an American artist celebrated for his vividly colored, dynamic depictions of sports and leisure activities. Born in St. Paul, Minnesota, Neiman developed a signature style characterized by swift, energetic brushstrokes that captured the movement and excitement of scenes ranging from Olympic sports to jazz clubs. He became especially renowned for his illustrations in Playboy, where he visually chronicled his travels in the “Man at His Leisure” series. Neiman’s art, often created in public, was not just about recording events but also the ambiance and energy of the setting. His works gained wider recognition when he served as an official artist for the Olympics, Super Bowl, and other major sporting events. Exhibited globally, his pieces captured the zeitgeist of the 20th century’s latter half.",ArtsyScrape\artsy_images\batch17\artsy-0000843.jpg,Painting,RoGallery,30000
artsy-0000844.jpg,2023,Brendan Murphy,11-04-2023,Description,,ArtsyScrape\artsy_images\batch17\artsy-0000844.jpg,Sculpture,Carousel Fine Art,24000
artsy-0000845.jpg,,Leon Berkowitz,11-04-2023,Description,"This work will ship from Lambertville, New Jersey.",ArtsyScrape\artsy_images\batch17\artsy-0000845.jpg,Painting,Rago/Wright/LAMA,9000
artsy-0000846.jpg,2017,Shelter Serra,11-04-2023,Description,"American
Born Bolinas, CA 1972.
Shelter Serra studied art at the University of California and then earned his MFA from the Rhode Island School of Design. His eccentric and nonconformist style gained attention in the New York art scene in 2009, when he started to transform objects into multimedia works that investigate … Read more",ArtsyScrape\artsy_images\batch17\artsy-0000846.jpg,Painting,Coalition for the Homeless Benefit Auction,2500
artsy-0000847.jpg,2023,Lola,11-04-2023,Description,,ArtsyScrape\artsy_images\batch17\artsy-0000847.jpg,Painting,Slate Contemporary,7500
artsy-0000848.jpg,2015,Anatoly Tarabanov,11-04-2023,Description,"Looking at this painting, you can almost hear the girl humming to herself as she composes a song. The abstraction of her figure, set against the bright flowers and apples, creates a sense of movement and energy. The painting seems to capture a moment in time, when everything is possible and the world is full of … Read more",ArtsyScrape\artsy_images\batch17\artsy-0000848.jpg,Painting,Ukrainian Vintage Co.,756
artsy-0000849.jpg,2023,Thomas Daskalakis,11-04-2023,Description,"Toys
Toys for education and toys for entertainment.
Toys that are created as miniature representations of people and their lives.
Homes, airplanes, dreamy Malibu beach Houses, taxis, trucks; all created with the intention of being tender and cute for us to play with them. Only to be stored away in boxes, thrown in … Read more",ArtsyScrape\artsy_images\batch17\artsy-0000849.jpg,Sculpture,RedD Gallery,650
artsy-0000850.jpg,2005,Alex Grey,11-04-2023,Description,"Live Painting from ""Sound Tribe Sector 9"" performance",ArtsyScrape\artsy_images\batch17\artsy-0000850.jpg,Painting,Jonathan LeVine Projects,40000
artsy-0000851.jpg,2023,Cédrick Vannier,11-04-2023,Description,,ArtsyScrape\artsy_images\batch17\artsy-0000851.jpg,Painting,Galerie Gilbert Dufois,
artsy-0000852.jpg,1971,Salvador Dalí,11-04-2023,Description,"numbered from the edition of 250, printed by Atelier Daniel Jacomet, published by Léon Amiel, Paris, with their blindstamp, on Arches paper, with full margins, sheet 563 x 381mm (22 1/8 x 15in)
Please Note: This lot is sold subject to Artist's Resale Right, details of which can be found in our Terms and Conditions. Read more",ArtsyScrape\artsy_images\batch17\artsy-0000852.jpg,Print,Forum Auctions,
artsy-0000853.jpg,1998,Mark Stock,11-04-2023,Description,"Tinged with a jaded air of mystery and melancholy, the paintings of Mark Stock depict a world of doomed romance and illicit desire populated by characters seemingly drawn from 1930s detective thrillers or film noir of the 1940s. Stock’s work skillfully employs color, shadow, and line to create brooding effects of mood and tension, while subtly using facial expression, body language, and background to reveal compelling narrative elements. Filled with images of clandestine trysts, voyeuristic impulses, illicit affairs, and unrequited love, Stock’s work is unapologetically melodramatic, evoking a world of frustrated desire and ultimate loneliness, albeit one colored by the artist’s darkly acerbic sense of humor. Beginning his career as a lithographer, Stock made prints for artists such as Jasper Johns, Robert Rauschenberg, David Hockney, and Roy Lichtenstein before turning to painting. His most famous work, The Butler’s in Love – Absinthe (1989) was the subject of a short film by David Arquette in 2008.",ArtsyScrape\artsy_images\batch17\artsy-0000853.jpg,Painting,Heritage Auctions,4800
artsy-0000854.jpg,2023,Gumm,11-04-2023,Description,"Gumm created this type of smashed can, inspired by Andy Warhol, César Baldaccini, Takashi Murakami and Claes Oldenburg",ArtsyScrape\artsy_images\batch17\artsy-0000854.jpg,Sculpture,Daniele Comelli Art,
artsy-0000855.jpg,2009,Mr. Brainwash,11-04-2023,Description,"dated and with the artist's thumbprint verso, from the edition
of 21, published by the artist, on hand-stained wove paper, the full sheet printed to the edges, sheet 635 x 970mm (25 x 38 1/4in)
Please Note: This lot is sold subject to Artist's Resale Right, details of which can be found in our Terms and … Read more",ArtsyScrape\artsy_images\batch17\artsy-0000855.jpg,Print,Forum Auctions,
artsy-0000856.jpg,2022,Fanny Brodar,11-04-2023,Description,,ArtsyScrape\artsy_images\batch17\artsy-0000856.jpg,Painting,Frank Fluegel Gallery,5200
artsy-0000857.jpg,2023,Robert Roth,11-04-2023,Description,"Robert Roth paints idyllic visions of landscapes seen from a distance. Roth’s atmospheric works, influenced by Modern luminaries ranging from Richard Diebenkorn to James Abbott McNeill Whistler to Pablo Picasso, focus on skylines, with luminous clouds floating over strips of land. Roth’s paintings are in the collections of Taylor Swift, the New York Times, and American Airlines, among others. After receiving his BFA from RISD in 1987, Roth worked as an illustrator, largely using watercolors; he now uses acrylic paint to execute his large-scale paintings, favoring thick and broad brushstrokes. His hazy landscapes are inspired by places that carry significance from him.",ArtsyScrape\artsy_images\batch17\artsy-0000857.jpg,Painting,Dimmitt Contemporary Art,9200
artsy-0000858.jpg,2016,Rob Pruitt,11-04-2023,Description,"5- Gradient painted book jacket's (new) on vintage paperback's
with drawn faces (blk. Sharpie), Each paperback from Rob Pruitt's
personal library (ex-libris stamp inside),
All books come with a 8.5 x 11 in. image printed on Epson archival
paper autographed by Rob Pruitt for provenance. EACH UNIQUE.
Don't … Read more",ArtsyScrape\artsy_images\batch17\artsy-0000858.jpg,Painting,VINCE fine arts/ephemera,35000
artsy-0000859.jpg,2022,Mark Sheinkman,11-04-2023,Description,"Mark Sheinkman (1963-) is known for paintings that explore space, volume, temporality and scale. An abstract painter with a connection to the tradition of large-scale abstract painting in New York, Mark Sheinkman’s extensive career depicts a core fascination with the essentials: line and space.
For over three decades, … Read more",ArtsyScrape\artsy_images\batch17\artsy-0000859.jpg,Painting,Von Lintel Gallery,9500
artsy-0000860.jpg,1993,David Hockney,11-04-2023,Description,"on wove paper, the full sheet printed to the edges, 420 x 280mm (16 3/8 x 11in)
Please Note: This lot is sold subject to Artist's Resale Right, details of which can be found in our Terms and Conditions.",ArtsyScrape\artsy_images\batch17\artsy-0000860.jpg,Print,Forum Auctions,
artsy-0000861.jpg,2009,Julian Opie,11-04-2023,Description,"Julian Opie’s simple, graphic figurative portraits and landscapes generate a pared-back perspective on contemporary life. The artist’s distinctive, thickly outlined silhouettes take inspiration from classical portraiture, Japanese woodblock prints, Egyptian hieroglyphics, and traffic signs. Opie studied at Goldsmiths’ College and has exhibited in London, Tokyo, New York, Los Angeles, Berlin, Seoul, and many other cities. His work belongs in the collections of England’s Arts Council, the Institute of Contemporary Art, Boston, the Museum of Modern Art, the Stedelijk Museum, the National Portrait Gallery in London, the National Museum of Modern Art in Tokyo, and many others. His pieces have fetched six-figure prices on the secondary market. Opie’s practice spans painting, drawing, sculpture, and film.",ArtsyScrape\artsy_images\batch17\artsy-0000861.jpg,Painting,Galleria Valentina Bonomo,
artsy-0000862.jpg,1991,Al Held,11-04-2023,Description,"Al Held is best remembered for his large-scale paintings of bright, hard-edged geometries that embrace depth and spatial illusion. Yet throughout his 50-year career, the artist cycled through many styles and movements. After studying at the Art Students League in New York—where he adopted a figurative style inspired by Social Realism—and at the Académie de la Grand Chaumière in Paris, Held embraced the gestural approach of New York’s Abstract Expressionist scene. He found mentors in Mark Rothko and Franz Kline. In the late 1960s, Held began to challenge the flatness of many modernist painting styles, breaking up the picture plane with suggestions of deep space and three-dimensional form. He worked exclusively in black and white for nearly a decade before reintroducing eye-popping color into his canvases. His work has sold for six figures on the secondary market and belongs in the collections of the Museum of Modern Art, the Metropolitan Museum of Art, the Guggenheim Museum, the Whitney Museum of American Art, the Art Institute of Chicago, the Tate, the Kunsthaus Zürich, and the Kunstmuseum Basel.",ArtsyScrape\artsy_images\batch17\artsy-0000862.jpg,"Drawing, Collage or other Work on Paper",Rukaj Gallery,55000
artsy-0000863.jpg,2023,Dominique Zinkpè,11-04-2023,Description,"Dominique Zinkpè is one of the foremost contemporary African artists working today. Self-taught, Zinkpè creates drawings, paintings, sculptures, and installations informed by his native Benin’s rich history and culture, as well as religion, spirituality, and his own personal struggles. Detailed, symbolic, and highly personal, many of his paintings have a jarring, surrealist quality. The dynamic acrylic-on-canvas Belle d’un Jour, sold for $18,327 in 2019, features a sinuous human-animal hybrid against an abstracted background. Zinkpè won the UEMOA Prize at the Dakar Biennale in 2002 for his installation Malgie Tout!. His work has been exhibited at Zeitz Museum of Contemporary Art Africa, the Stedelijk Museum, and Kunsthalle Wien.",ArtsyScrape\artsy_images\batch17\artsy-0000863.jpg,Painting,SEPTIEME Gallery,
artsy-0000864.jpg,2023,Marco Reichert,11-04-2023,Description,"The installation does not give the viewer a deeper insight into the artist‘s creative process, for which Reichert uses self-built painting machines. The shown set-up is also not intended to docu­ment or illustrate, but rather to raise questions: Where do the boundaries between digital and analogue blur? Who makes the … Read more",ArtsyScrape\artsy_images\batch17\artsy-0000864.jpg,Painting,RedD Gallery,
artsy-0000865.jpg,2023,Zoe Hawk,11-04-2023,Description,"Zoe Hawk Artist Statement
My work deals with the complex experience of girlhood, exploring adolescent anxiety, feminine identity, and belonging. These themes are tackled within scenes of play, group interactions, and discovery, often stylistically referencing classic storybook illustration.
The narratives depicted in … Read more",ArtsyScrape\artsy_images\batch17\artsy-0000865.jpg,Painting,Sager Reeves Gallery,7800
artsy-0000866.jpg,2023,Woodrow Nash,11-04-2023,Description,"Title: Nkosana
Pronunciation: Uhn-koh-sah-nah
Meaning: Son of a King
Origin: Xhosa
Nash’s sculptures transmit human delicacies and inner harmony. Examining the contemporary male and female physique, he explores the body’s natural form and mythology. Incorporating various styles and techniques utilizing stoneware, … Read more",ArtsyScrape\artsy_images\batch17\artsy-0000866.jpg,Sculpture,Sculptures by Woodrow Nash,6500
artsy-0000867.jpg,2023,Shen Chen 沈忱,11-04-2023,Description,,ArtsyScrape\artsy_images\batch17\artsy-0000867.jpg,Painting,Matthew Liu Fine Arts,50000
artsy-0000868.jpg,1956,Emerson Woelffer,11-04-2023,Description,This work is being sold to raise funds for scholarships for the Otis College of Art and Design.,ArtsyScrape\artsy_images\batch17\artsy-0000868.jpg,Painting,Rago/Wright/LAMA,1000
artsy-0000869.jpg,2023,Jay Wu,11-04-2023,Description,,ArtsyScrape\artsy_images\batch17\artsy-0000869.jpg,Painting,Galatea Fine Art,1200
artsy-0000870.jpg,2016,Danny O'Connor,11-04-2023,Description,"Danny O’Connor's paintings are built up in layer upon layer of paint which give the pieces great depth of field. They are created with an arsenal of tools that don’t settle with convention. As well as the more widely acknowledged paint and brush, he uses all manner of mediums such as Correction Fluid, Spray Paint, … Read more",ArtsyScrape\artsy_images\batch17\artsy-0000870.jpg,Painting,Villa del Arte Galleries,
artsy-0000871.jpg,2023,Aaron Stansberry,11-04-2023,Description,,ArtsyScrape\artsy_images\batch17\artsy-0000871.jpg,Painting,GALERIE BENJAMIN ECK,7500
artsy-0000872.jpg,1994,Thomas Nozkowski,11-04-2023,Description,"Nozkowski's comment, ""The second is one of three or four 15 x 30"" paintings that I test flew to think about a new format. I had the idea that one way to move forward - towards more atmospheric and dynamic painting - might be possible by using a long, landscap-y support. I had been looking at Renaissance … Read more",ArtsyScrape\artsy_images\batch17\artsy-0000872.jpg,Painting,Heather James Fine Art,75000
artsy-0000873.jpg,2023,Robert Standish,11-04-2023,Description,,ArtsyScrape\artsy_images\batch17\artsy-0000873.jpg,Painting,Martin Lawrence Galleries,5850
artsy-0000874.jpg,2023,David Gerstein,11-04-2023,Description,"An Israeli painter and sculptor, David Gerstein seeks to transcend the limits of two-dimensional painting via his vibrant three-dimensional sculptures. He is particularly well known for his large-scale public installations, the largest of which is Momentum (2008) in Singapore. Gerstein’s work from the 1970s focused on figurative paintings and watercolors depicting scenes from his childhood. A recurring bicycle motif in these works reappears in later pieces. Steel-cut figures first appeared in his art in the early 1980s and they continue to assist him in illustrating everything from childhood to the natural world. These themes can be seen in Nature Lover (ca. 2020), with a bicycle in silhouette combined with a burst of brightly colored butterflies that surround and follow the rider. Gerstein continues to work in paint, creating brightly colored compositions such as 20.13 (2020) that meet his desire to speak to the art world while remaining accessible to the public.",ArtsyScrape\artsy_images\batch17\artsy-0000874.jpg,Painting,Clarendon Fine Art,8350
artsy-0000875.jpg,2019,Marisa DeMaria,11-04-2023,Description,,ArtsyScrape\artsy_images\batch17\artsy-0000875.jpg,Painting,Brooklyn Waterfront Artists Coalition,700
artsy-0000876.jpg,1987,Hilo Chen,11-04-2023,Description,"Artist: Hilo Chen, American (1942 - )
Title: MB 3
Year: 1987
Medium: Oil on Canvas, signed and dated verso
Size: 24 x 36 in. (60.96 x 91.44 cm)",ArtsyScrape\artsy_images\batch17\artsy-0000876.jpg,Painting,RoGallery,25000
artsy-0000877.jpg,2023,Anthony Liggins,11-04-2023,Description,"“I am a messenger, I want my work to bring enlightenment and passion,” says Anthony Liggins, whose art is always rooted in his sense of spirituality. A student of eastern philosophies such as Zen and Japan’s Wabi Sabi, he approaches his mixed-media paintings as a continuation of his learning in these subjects. They are composed of bright, layered colors, and elements such as Plexiglas, yarn, ebony, aged bamboo, stones, metal, and “other talismans,” as he says. Liggins considers folk music, dance, and Abstract Expressionism to be among influences on his practice.",ArtsyScrape\artsy_images\batch17\artsy-0000877.jpg,Painting,CODA Gallery,10500
artsy-0000878.jpg,2023,Dominique Zinkpè,11-04-2023,Description,"Dominique Zinkpè is one of the foremost contemporary African artists working today. Self-taught, Zinkpè creates drawings, paintings, sculptures, and installations informed by his native Benin’s rich history and culture, as well as religion, spirituality, and his own personal struggles. Detailed, symbolic, and highly personal, many of his paintings have a jarring, surrealist quality. The dynamic acrylic-on-canvas Belle d’un Jour, sold for $18,327 in 2019, features a sinuous human-animal hybrid against an abstracted background. Zinkpè won the UEMOA Prize at the Dakar Biennale in 2002 for his installation Malgie Tout!. His work has been exhibited at Zeitz Museum of Contemporary Art Africa, the Stedelijk Museum, and Kunsthalle Wien.",ArtsyScrape\artsy_images\batch17\artsy-0000878.jpg,Painting,SEPTIEME Gallery,
artsy-0000879.jpg,2022,Mark Thompson,11-04-2023,Description,,ArtsyScrape\artsy_images\batch17\artsy-0000879.jpg,Painting,James May Gallery,7500
artsy-0000880.jpg,2018,Kehinde Wiley,11-04-2023,Description,"from the open edition, published by the National Portrait Gallery, Washington, D.C., on wove paper, with full margins, sheet 430 x 280mm (17 x 11in)",ArtsyScrape\artsy_images\batch17\artsy-0000880.jpg,Print,Forum Auctions,
artsy-0000881.jpg,2020,Neom Bauchaus,11-04-2023,Description,"Exhibition by Gallery Fedorova, Berlin",ArtsyScrape\artsy_images\batch17\artsy-0000881.jpg,Painting,Gallery Fedorova,1950
artsy-0000882.jpg,1980,Alice Baber,11-04-2023,Description,"Post-war feminist artist and lithographer Alice Baber produced brilliantly colored abstract expressionist oil and watercolor paintings by staining her canvases with rounded biomorphic forms. Using a technique of pouring diluted oil paint onto a canvas in layers, she sometimes experimented with variations of a single hue and at other times created a purposeful interplay of different tones, as in The Song of the Wind (1977). Baber referred to her attempts to relay feelings through color as a “color hunger,” and exploration of “the infinite range of possibilities.” A member of the cooperative March Gallery in downtown New York, where she held her first solo exhibition in 1958, Baber was married to noted Abstract Expressionist painter Paul Jenkins. Baber’s work can be found in the collections of the Met, the Whitney, the Guggenheim, and the National Museum of Women in the Arts.",ArtsyScrape\artsy_images\batch17\artsy-0000882.jpg,Painting,Rago/Wright/LAMA,60000
artsy-0000883.jpg,2023,Cathy Rose,11-04-2023,Description,"Cathy Rose explores ideas of transformation and rebirth in her fantastical, figurative porcelain sculptures. Rose’s material of choice lends her figures a sense of vulnerability and delicacy, also expressed in their meditative facial expressions and postures, and graceful, elongated limbs. The fragility of porcelain belies its sturdiness, a paradox that imbues her figures with a sense of strength. She situates them amidst rustic found objects, such as tree branches, or in wooden boats or atop wooden horses, animating them and suggesting a sense of narrative or psychological presence.",ArtsyScrape\artsy_images\batch17\artsy-0000883.jpg,Sculpture,Sue Greenwood Fine Art,4000
artsy-0000884.jpg,2023,Corinne von Lebusa,11-04-2023,Description,,ArtsyScrape\artsy_images\batch17\artsy-0000884.jpg,Painting,Galerie Kleindienst,
artsy-0000885.jpg,2023,Aaron Stansberry,11-04-2023,Description,,ArtsyScrape\artsy_images\batch17\artsy-0000885.jpg,Painting,GALERIE BENJAMIN ECK,2500
artsy-0000886.jpg,1981,Francisco Toledo,11-04-2023,Description,Published in Banamex Volume 2 page 334,ArtsyScrape\artsy_images\batch17\artsy-0000886.jpg,Painting,Stern Fine Art,18000
artsy-0000887.jpg,2021,Landon Metz,11-04-2023,Description,"Landon Metz’s practice is defined by dynamic minimalist forms and contained fields of washed-out color. The New York–based artist’s work, which spans painting, printmaking, and sculpture, is equal parts Pop art serialism and gestural abstraction in the vein of Helen Frankenthaler; Metz relies on rhythmic repetition across his diptychs and triptychs and on free-flowing washes of paint. Metz has exhibited in New York, Copenhagen, Paris, and Milan, among other cities, and he has shown at institutions including Museo Pietro Canonica in Rome and the Nassau County Museum of Art in Roslyn Harbor, New York. His work has sold consistently in the five-figure range on the secondary market.",ArtsyScrape\artsy_images\batch17\artsy-0000887.jpg,Painting,Waddington Custot,25000
artsy-0000888.jpg,2018,Mark Beard,11-04-2023,Description,"Mark Beard is an accomplished artist and set designer, best known for creating artworks under aliases like Bruce Sargeant, Hippolyte-Alexandre Michallon, and Brechtholdt Streeruwitz. Beard imbues his artistic alter egos with complex biographies and individual styles, a conceit that allows him to explore the styles of German Expressionism, Impressionism, Postmodernism, and other genres. His most recognized persona is that of Bruce Sargeant, a fictional 20th-century British painter whose homoerotic works celebrated an idolized male physique. Named after John Singer Sargent, Beard’s character was created as a way to insert an explicitly queer agenda into the (predominantly heteronormative or closeted) art historical canon. At times his works are controversial, as in the case of his Basquiat-like persona Peter Coulter, which has drawn criticism for its use of blackface. Beard’s paintings, prints, and sculptural works are included in the MoMA and Whitney Museum collections as well as at Harvard and Yale universities.",ArtsyScrape\artsy_images\batch17\artsy-0000888.jpg,"Drawing, Collage or other Work on Paper",CLAMP,1000
artsy-0000889.jpg,2023,Mario De Brabandere,11-04-2023,Description,,ArtsyScrape\artsy_images\batch17\artsy-0000889.jpg,Painting,Kristof De Clercq gallery,
artsy-0000890.jpg,2022,Grace Lee,11-04-2023,Description,,ArtsyScrape\artsy_images\batch17\artsy-0000890.jpg,Painting,Andrea Festa Fine Art,
artsy-0000891.jpg,1961,Jannis Kounellis,11-04-2023,Description,"A forefather of the Arte Povera movement, Jannis Kounellis undermined the sanctity of the gallery space as he made art from cheap materials and even living animals: One of his most famous pieces simply featured 11 horses, which turned the exhibition space into a barn. Kounellis’s practice spanned sculpture, performance, installation, and painting, and his disparate media included cotton, soil, coal, burlap sacks, glass bottles, meat hooks, fire, soot, bed frames, instruments, clothing, and more. Early in his career, Kounellis took inspiration from artists including Alberto Burri, Lucio Fontana, Jackson Pollock, and Franz Kline—experimental painters who pushed the boundaries of their own medium. Indeed, even as his work grew less painterly, Kounellis insisted he was a painter above all else. He has been the subject of retrospectives at the Whitechapel Gallery, the Museo Reina Sofía, the Galleria Nazionale d’Arte Moderna in Rome, and the Museum of Contemporary Art, Chicago, among other institutions. On the secondary market, his work has sold for up to seven figures.",ArtsyScrape\artsy_images\batch17\artsy-0000891.jpg,Painting,Montoro12 Contemporary Art,
artsy-0000892.jpg,1997,Nobuyoshi Araki,11-04-2023,Description,.,ArtsyScrape\artsy_images\batch17\artsy-0000892.jpg,Photography,Repetto Gallery,
artsy-0000893.jpg,2023,YRAK,11-04-2023,Description,,ArtsyScrape\artsy_images\batch17\artsy-0000893.jpg,Painting,Galerie Art Jingle,
artsy-0000894.jpg,2018,Takashi Murakami,11-04-2023,Description,Mint Condition.,ArtsyScrape\artsy_images\batch17\artsy-0000894.jpg,Painting,Carroll Art,400000
artsy-0000895.jpg,2022,Sabrina Seck,11-04-2023,Description,"Acrylic on canvas/stretcher frame. Signed by the artist. Certificate of authenticity
The human body reacts to a lot of impulses. On an emotional, mental, physical and acoustic level. How we react to each individual impulse depends on our mood and our receptiveness. Sometimes you can control them and sometimes you … Read more",ArtsyScrape\artsy_images\batch17\artsy-0000895.jpg,Painting,Wallector,
artsy-0000896.jpg,1974,Salvador Dalí,11-04-2023,Description,"Salvador Dalí was an icon of Surrealism, the 20th-century avant-garde movement that sought to release unconscious creative potential through art that featured dreamlike imagery. Dalí’s fantastical prints, paintings, sculptures, films, and writing helped cement the movement’s identity. Working off psychoanalytic ideas, Dalí rendered fantastical creatures and landscapes that could unsettle and awe. His 1931 canvas The Persistence of Memory is one of the most recognizable artworks of all time. Dalí exhibited widely in his lifetime, and his works belong in the collections of institutions including the Tate, the Museum of Modern Art, and the Art Institute of Chicago, among others. His work has fetched multimillions of dollars on the secondary market.",ArtsyScrape\artsy_images\batch17\artsy-0000896.jpg,Print,Forum Auctions,
artsy-0000897.jpg,2023,Gabriel O'Shea,11-04-2023,Description,,ArtsyScrape\artsy_images\batch17\artsy-0000897.jpg,Mixed Media,Galería Hilario Galguera,4000
artsy-0000898.jpg,2017,Samuel Fosso,11-04-2023,Description,"Cameroonian artist Samuel Fosso has earned the nickname “the man of a thousand faces” for his ability to take on a variety of personae in his work. Fosso began taking photographs at age thirteen after fleeing the civil war in Nigeria. After settling in the Central African Republic, he made a living taking wedding portraits and passport pictures, and began using the leftover frames to take self-portraits, at first to send to his grandmother in Nigeria. ""I wanted to show how good I look,” Fosso has noted about these early pictures, referencing his practice of dressing up in bell bottoms, disco boots, hotpants, and other costume attire for his self-portraits. More recently, in his series “African Spirits” (2008), Fosso has continued to transform his appearance by posing as fourteen iconic figures of the U.S. Civil Rights Movement, casting himself as Angela Davis, Malcolm X, and Muhammad Ali, among others.",ArtsyScrape\artsy_images\batch17\artsy-0000898.jpg,Photography,Christophe Person,
artsy-0000899.jpg,2017,Dosia Sobocka,11-04-2023,Description,,ArtsyScrape\artsy_images\batch17\artsy-0000899.jpg,"Drawing, Collage or other Work on Paper",Gutmans Gallery,
artsy-0000900.jpg,2023,Christine Hodgson,11-04-2023,Description,,ArtsyScrape\artsy_images\batch17\artsy-0000900.jpg,Painting,Kei Akai Gallery,2800
artsy-0000901.jpg,1912,Ernst Ludwig Kirchner,11-04-2023,Description,"This work has been registered by the Ernst Ludwig Kirchner Archiv, Witrach/ Bern",ArtsyScrape\artsy_images\batch17\artsy-0000901.jpg,"Drawing, Collage or other Work on Paper",Ludorff,
artsy-0000902.jpg,2016,Balint Zsako,11-04-2023,Description,"Often including wild animals and multicolored figures bound or fettered together, Balint Zsako’s erotically charged works possess a shamanistic quality. Working in mixed media, collage, painting, sculpture, drawing, and photography, Zsako has recently focused on watercolors that feature intertwined naked figures. The artist’s practice also involves soliciting audience participation. In a recent exhibition, he placed his paintings loosely on a shelf and allowed viewers to rearrange their order, inviting them to construct new narratives for his work.",ArtsyScrape\artsy_images\batch18\artsy-0000902.jpg,"Drawing, Collage or other Work on Paper",Mimmo Scognamiglio / Placido,4500
